1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
4.1398378,4.1075974,4.3030165,4.2963791,4.269391,4.0902202,4.3441376,4.1127884,4.4788956,4.1636904,4.096991,4.2154344,4.2558634,4.7129615,4.343826,4.7106266,4.213878,4.0621953,3.917102,4.2771906,3.8141457,4.1112525,4.654566,3.7051759,4.1289069,3.9773514,3.9271225,4.0493292,4.0228419,4.2114338,4.1207194,3.7160565,4.7033494,4.6531753,4.0822872,4.1330873,3.9565828,4.4089169,4.5026894,4.0502588,4.1567062,4.6401697,4.5260094,3.8463606,4.0885735,4.0993046,4.3217679,4.3447336,4.1482845,4.0995723,1.1478771,1.1766052,0.8957445,2.6205795,1.105144,1.8432631,1.2140803,3.2856375,1.2134393,2.4232291,3.6544558,1.5307561,2.6658501,1.347583,2.1006359,1.1396794,1.7437242,2.1549158,2.1987069,2.4410326,1.3053649,1.6579223,1.5542405,1.588918,1.3600017,1.1357743,1.1005237,0.608434,1.3879875,2.4439741,2.6472892,2.7353054,2.0365998,1.3743102,1.9490845,1.5895728,0.9445681,2.1056215,1.9571807,2.367307,2.2559413,1.3482933,2.1015999,3.307582,2.0536918,1.92382,1.8604099,1.4633113,3.0425964,1.9250139,1.0926748,1.4325859,0.427314,0.7585145,0.4211248,1.1496283,2.6789839,0.8817644,1.230569,1.5871954,0.6405919,0.8881204,0,1.7826958,1.3693698,0.7249631,0.534937,2.2426264,1.6496314,2.2365121,0.5539087,1.5631208,1.3678948,1.0529748,0.7079231,0.8240249,1.0235759,0.9924873,0.6686542,0.8321712,0.9591317,2.326061,0.681403,1.1162892,1.5502822,1.1686121,1.1682908,0.663989,1.1160216,0.2653865,0.4746932,0.4329093,1.4325859,0.5750987,0.8812147,0.3351275,1.3526257,0.4211248,1.1996947,1.1779358
3.9400614,3.4618829,3.7426191,3.6286475,4.1011042,4.2835573,3.8937377,3.8060121,3.6113978,3.6017542,4.1495212,3.8380973,3.5873923,3.907497,4.6976842,5.2286881,4.3871826,3.8628591,4.1670593,4.2808664,3.6695993,4.0548619,4.3410379,3.3557335,3.755695,3.3640188,3.6185532,3.8904789,3.7899279,3.650163,3.5160082,3.568192,4.8973532,5.0005848,3.5122368,3.6747921,3.9104548,4.2041216,3.708124,3.7810236,3.9173363,3.4172801,3.874723,3.6140482,4.1122588,3.4103012,4.3251361,3.7522264,4.161804,3.7173553,2.3858709,1.9504727,2.1044008,1.19714,1.3743102,1.1820845,2.0489184,1.9064467,1.7082711,1.2581899,2.1151132,1.4177194,1.6269717,1.3130241,1.526139,2.0219933,1.3568447,1.4853317,1.1613965,1.3405225,1.649013,1.3679678,0.9790367,1.3555419,1.5991888,1.7978751,1.6943503,1.7114944,1.2181799,1.5798115,1.4025673,1.5409211,1.3095624,0.7876524,1.3991776,2.17956,1.9525594,1.3017111,1.5600659,1.1057102,1.1524027,1.4900438,1.2205138,1.8904217,1.1286587,1.6195192,1.3751124,1.4857302,1.7896177,1.2557967,2.1552228,0.4955334,2.1098552,1.2456247,1.5885569,2.7238537,1.0809668,2.2774553,1.3162814,3.2355884,1.875046,0.9855183,1.7826958,0,0.8757354,1.8648367,1.5486651,3.9655321,2.6831855,1.0174859,2.2341515,0.7010908,2.6897275,0.8986768,2.2364288,2.5000636,0.9591725,1.2733136,1.14938,2.2534505,2.2569763,4.0722479,1.1716267,1.1967658,1.0105022,2.773559,2.2758608,1.6609085,1.236474,2.0158275,1.9350003,2.0379201,0.4955334,2.1814428,2.3269487,1.7152402,0.7363609,1.5040377,2.1987408,1.2026313
4.0021579,3.7570296,3.9460032,3.8811057,4.126207,4.1468798,3.9972924,3.913756,3.9540477,3.8624762,4.1214248,3.9515397,3.894468,4.2108339,4.5597112,4.9530942,4.2568523,3.9086024,4.0716268,4.2103943,3.7640684,4.002704,4.3810364,3.457376,3.8690653,3.6613191,3.6937627,3.9488511,3.8914514,3.8559279,3.7674208,3.6292833,4.7628161,4.8136885,3.7608781,3.8712732,3.9591146,4.2482969,4.0041325,3.8857084,3.9669385,4.0005753,4.082245,3.6083365,4.0185709,3.6948975,4.2707938,3.9579915,4.1373176,3.8694612,2.1713487,1.6961332,1.9092776,1.9794099,1.4795141,1.4875147,1.6832727,2.5370538,1.7744905,1.661594,2.9149782,1.370836,2.3906105,1.3987088,1.7075073,1.8797372,1.333619,1.9357145,1.9073379,1.9755776,1.2268967,1.6131123,1.4984321,1.6312743,1.6928143,1.7384768,1.7912035,1.4961311,1.2730388,2.1023994,2.1034521,2.2306644,1.7300826,1.1011401,1.3976927,1.780544,1.760823,1.9799896,1.6347396,1.753815,1.7255436,1.46396,1.7542211,2.5811728,1.5663625,1.7214869,1.5523338,1.6043518,2.3478154,1.5550155,1.3991652,0.6949282,1.742264,1.0569154,1.0729581,2.4109357,1.6167585,2.1013546,1.559447,2.5622867,1.3535826,1.0103351,1.3693698,0.8757354,0,1.1820574,1.2633733,3.379173,2.5558179,1.8304697,1.6551638,0.5886894,2.5222252,1.02454,1.6636237,2.14013,0.9390611,0.9870429,0.8718621,2.0803233,2.1176945,3.5373537,0.8210273,1.3261702,1.46396,2.4110992,1.5296275,1.2921724,0.9577993,1.5563279,1.3172871,1.5018601,0.6949282,1.5884454,1.6217126,1.1883835,1.127753,1.0971542,1.4745761,0.9191015
3.9254931,3.9953724,4.1157406,4.1233231,4.0214076,3.7960203,4.0867007,3.9106242,4.3333991,4.0370899,3.8727668,3.9909067,4.1418828,4.5423527,4.1083254,4.375096,3.9224091,3.8345565,3.6949915,3.9847134,3.6630607,3.8246152,4.3693226,3.5003764,3.9043346,3.8797307,3.698025,3.8467924,3.8446996,4.0246804,3.9710735,3.5377985,4.3963384,4.3492662,3.944363,3.980321,3.7920484,4.1635014,4.3322822,3.8599508,3.9180471,4.641907,4.3079137,3.5636141,3.7792211,3.9635118,4.0426404,4.1468356,3.9121071,3.9220096,1.4264191,1.1432018,1.2530412,2.7763953,1.4544952,1.8663672,1.0129698,3.2927898,1.552566,2.3321844,3.792972,1.4369984,2.9913423,1.4541819,2.0138613,1.35571,1.5655099,2.2829333,2.5746793,2.5729365,0.9354711,1.7991431,1.9356371,1.7808893,1.586122,1.3867021,1.5968387,0.9951374,1.4191499,2.5608584,2.7839802,2.877553,2.1336582,1.5509586,1.7250615,1.2217312,1.1836177,2.5018555,1.8240483,2.4543794,2.3278202,1.3759269,2.2460778,3.3636838,2.087757,1.8428325,1.815978,1.6044058,3.0364258,1.9339191,0.5415773,1.4591669,1.0533388,0.9733899,0.567951,1.7093193,2.5856458,1.5511947,1.7947124,1.4317044,0.4269933,1.2614739,0.7249631,1.8648367,1.1820574,0,0.8174697,2.2373572,2.2762014,2.5743905,0.6449323,1.407766,2.0225513,1.3461601,0.5514351,1.2332431,1.1878735,0.9074328,0.9694964,1.4378801,1.6677324,2.3915432,0.9424906,1.4039777,1.8572048,1.6972272,0.5207927,0.704103,0.9769347,0.6994903,0.4795658,0.6557953,1.4591669,0.5906461,0.5514351,0.5873773,1.7023735,0.6190683,0.5216255,1.0090923
3.7382826,3.6788383,3.8732984,3.8545894,3.8699737,3.7463912,3.9209421,3.6964882,4.0354042,3.7275385,3.72617,3.7873314,3.818782,4.2714419,4.0395349,4.4450036,3.8810196,3.6662241,3.5788926,3.9030921,3.4127284,3.7343587,4.250173,3.2976712,3.6907809,3.5451828,3.5182135,3.649804,3.6203949,3.7712947,3.6816192,3.3338598,4.352267,4.3403399,3.6505565,3.7190601,3.5834421,3.9995966,4.0617967,3.6388316,3.759052,4.2362634,4.0876328,3.4578263,3.7093761,3.6717242,3.9388041,3.9084136,3.770911,3.681778,1.0275704,0.8372169,0.7459248,2.2781368,0.7908086,1.3766243,0.8979365,2.8780307,0.8703071,2.0087983,3.3060849,1.1055466,2.3573147,0.8756342,1.6800727,0.8801366,1.2872782,1.7084593,1.9939507,2.0401164,0.944883,1.2634052,1.2824559,1.1264446,0.9795911,0.8235604,0.8800149,0.3946778,0.9450032,2.039774,2.2636414,2.3440475,1.6215573,0.97904,1.4968086,1.2635397,0.686476,1.8590679,1.4968397,1.9815682,1.8189207,0.876727,1.702478,2.9180898,1.6209944,1.4475116,1.3995001,1.0374338,2.6501536,1.4843026,1.2065069,1.1211134,0.8551391,0.3379073,0.5516021,1.5191525,2.3210958,1.0914999,1.1845454,1.8890299,0.5750987,0.7199768,0.534937,1.5486651,1.2633733,0.8174697,0,2.4912494,2.0003759,1.9921114,0.9418138,1.2554694,1.6856893,0.8047317,0.8365465,1.0026854,0.706429,0.5906461,0.6190683,0.9012944,1.2347343,2.5604643,0.7097367,0.6892976,1.163671,1.6266143,1.2342428,0.2592702,0.7223803,0.666401,0.8566189,0.876133,1.1211134,0.9074328,1.1782491,0.7193773,1.2131375,0.3126127,1.1861481,0.7591833
5.1216144,5.5408512,5.5912668,5.6706138,5.1711398,4.6223779,5.4849359,5.1995571,6.0036586,5.5027452,4.8300186,5.3233687,5.6778499,6.1547703,4.6975518,4.6884968,4.7645885,5.0556587,4.4798727,4.9748375,4.8439666,4.9157725,5.615698,4.9164097,5.2330865,5.4066127,5.0395234,5.0149996,5.0848424,5.5001312,5.4840938,4.7760406,5.084869,4.8784536,5.4382472,5.3961296,4.8758801,5.3149287,5.9575533,5.1246906,5.1648798,6.5075225,5.8325464,4.8844603,4.7779284,5.555273,5.0089655,5.6399039,4.9004609,5.2769376,2.2348751,2.5992498,2.3228549,4.7576672,3.1019842,3.7476,2.4652686,5.2856976,2.9727999,4.3705068,5.7836391,3.3080041,4.744222,3.22214,3.8952541,2.6147045,3.4923817,4.0350424,4.3764132,4.4638057,2.8379399,3.5680018,3.6928562,3.4643771,3.1576526,2.8164691,2.950421,2.4869338,3.2977007,4.3792361,4.7070989,4.7688545,3.9838207,3.467698,3.6715259,2.6888022,2.4828514,4.2182317,3.6556283,4.4370835,4.2493535,3.1014383,4.1115681,5.3537812,4.024958,3.5956982,3.6738074,3.2844271,5.0229461,3.8289197,2.1181347,3.5510914,2.028888,2.7902881,2.393486,1.8449364,4.723643,2.1962895,3.2999072,0.9195486,2.2102816,3.1012301,2.2426264,3.9655321,3.379173,2.2373572,2.4912494,0,2.7585895,4.4114179,1.7794412,3.5782287,2.3092367,3.2469397,1.7642043,1.6407802,3.1589389,2.9012616,2.851996,2.1477711,2.3802118,0.3950466,2.848977,3.128419,3.578133,1.8712349,2.0390552,2.4044456,3.0028844,2.0179479,2.1200788,2.0859753,3.5510914,1.8162634,1.8028058,2.3593199,3.5827939,2.5019414,2.1640404,3.0316343
5.6053211,5.4381292,5.7161094,5.6814203,5.7613083,5.6125657,5.8288502,5.5630886,5.8011068,5.5170013,5.5705946,5.6778499,5.5807365,6.0684714,5.7963634,6.201505,5.7347331,5.542017,5.3828342,5.8034752,5.2298089,5.6390086,6.1676084,5.1663729,5.589849,5.2988685,5.4062626,5.5069116,5.4571988,5.6235734,5.4940991,5.1627782,6.2165859,6.1506962,5.4495145,5.5265444,5.3829113,5.8936301,5.8632324,5.4931789,5.6429679,5.6881821,5.9523307,5.3743166,5.6279792,5.4496653,5.834607,5.7625795,5.6317814,5.5234203,2.3572898,2.703608,2.1527688,3.4571906,2.2604619,3.1005757,2.7989545,4.3257119,2.3784579,3.667382,4.3754788,3.0013674,3.2656372,2.6747803,3.4815063,2.4847616,3.1974267,3.2774912,2.6595943,3.4424703,2.9095572,2.8920373,2.3013424,2.7531299,2.6131973,2.4508293,2.0496628,2.0195598,2.7637552,3.5287123,3.5820891,3.6693071,3.2074966,2.4800029,3.3921836,3.2054985,2.3300175,2.65686,3.3927297,3.3957427,3.3386732,2.7689915,3.1695534,4.262964,3.2472393,3.3313105,3.2198954,2.7650482,4.1557852,3.206405,2.4013368,2.5753575,1.3255015,2.0747908,1.8296872,0.9769887,3.7355442,1.119324,1.5262983,2.4295147,2.2780718,1.9010977,1.6496314,2.6831855,2.5558179,2.2762014,2.0003759,2.7585895,0,2.7049728,1.8139442,2.8426185,0.6150517,2.1505645,2.1374143,1.7174836,2.3102676,2.5078902,1.8128339,1.5615502,0.9069513,2.8059279,1.7985362,2.282588,2.3811537,1.0235085,2.6051355,2.1999621,2.6272315,1.743604,1.8258792,1.8135588,2.5753575,1.8431287,2.1374143,1.7966531,2.0844363,2.0061287,2.7151705,2.6527965
4.1405966,3.4929897,3.8768794,3.7365436,4.3408339,4.6167453,4.1322457,3.9847038,3.6578993,3.6513951,4.3827072,4.0370945,3.6057059,3.9796705,4.9654097,5.6232787,4.7130505,4.0883068,4.4248627,4.589756,3.808948,4.3632831,4.6063439,3.5729683,3.9588364,3.3831145,3.851012,4.0827418,3.9472375,3.787702,3.603052,3.7574393,5.2191809,5.3373271,3.587196,3.7768486,4.0696564,4.428748,3.7952655,3.9497813,4.1503732,3.1946059,4.0371998,3.9316364,4.4522837,3.4793844,4.6124538,3.8973969,4.4042833,3.8594096,2.601576,2.3616292,2.3341196,0.898317,1.5201578,1.4748783,2.5586045,1.8256129,1.7956704,1.6293523,1.6796517,1.8943978,0.8667085,1.6247777,1.8735978,2.2607429,1.9189451,1.43683,0.3722352,1.1707878,2.3336776,1.5163336,0.7798708,1.4468276,1.743173,2.006623,1.6906659,2.0377039,1.6307822,1.4579964,1.1456952,1.244084,1.3847218,1.1560071,1.9934959,2.7707768,2.2376562,0.6068441,1.9826492,1.1081839,1.2154081,1.8579356,1.1731713,1.6937211,1.3503673,1.9647689,1.7276284,1.6922313,1.7927599,1.5345904,2.9227406,1.2856362,2.4521344,1.7265303,2.1868054,2.9228992,1.545135,2.3960597,1.2444346,3.8113523,2.4620762,1.3614468,2.2365121,1.0174859,1.8304697,2.5743905,1.9921114,4.4114179,2.7049728,0,2.7755702,1.600556,2.7326415,1.2670038,2.8036707,2.799927,1.4563711,1.8818827,1.6921642,2.3856727,2.3274514,4.4496213,1.7570342,1.4245719,0.9947433,3.0121949,3.0365569,2.1753362,1.8805652,2.4730272,2.5471318,2.5592287,1.2856362,2.7492822,2.9936778,2.2798605,0.9382824,2.0436497,2.9649594,1.8818827
4.3269526,4.4235392,4.5674245,4.5845756,4.430641,4.1482845,4.554485,4.3273746,4.8075186,4.4583766,4.2247083,4.4301839,4.5722784,5.0189349,4.3842718,4.6426059,4.2762687,4.2446256,4.0017426,4.3778182,4.0269726,4.2326153,4.8203608,3.9355613,4.3435017,4.2964901,4.1331472,4.2354841,4.2366142,4.4769501,4.4123256,3.9199306,4.7401798,4.6525034,4.3745887,4.3992226,4.1394414,4.5759635,4.8091816,4.2645716,4.3400029,5.0755316,4.7872413,4.0133356,4.1793751,4.4113447,4.4277105,4.6085201,4.27788,4.3406244,1.3151473,1.3886041,1.1659964,3.1257927,1.6016734,2.2639571,1.3198156,3.7362283,1.6475512,2.8221407,4.1600953,1.8688175,3.2064231,1.7669538,2.4646897,1.4308805,2.0588429,2.6097525,2.7462629,2.9260973,1.4658073,2.1033541,2.1002745,2.0442719,1.7856196,1.5093872,1.5845626,1.0226132,1.7940591,2.9080728,3.1407161,3.2279305,2.490555,1.8590602,2.2484496,1.6423425,1.2383074,2.6555792,2.2842618,2.8436222,2.716297,1.7106512,2.5825493,3.7796122,2.4947459,2.2616856,2.2398585,1.8810762,3.4816889,2.3419874,0.821815,1.8631896,0.5920862,1.1967658,0.681403,1.1197882,3.0813051,1.119324,1.7524437,1.0457724,0.7097651,1.4167759,0.5539087,2.2341515,1.6551638,0.6449323,0.9418138,1.7794412,1.8139442,2.7755702,0,1.9149756,1.5004524,1.5737246,0.4240501,0.7683896,1.4990046,1.334006,1.1308607,1.0901268,1.2383531,1.9145397,1.1077957,1.6075671,2.0556375,1.0932767,0.8694743,0.9275535,1.4429305,0.3877679,0.3624815,0.4100728,1.8631896,0.1655887,0.4240501,0.5908537,1.8806557,0.8240249,0.976747,1.4881993
3.5286435,3.2299625,3.4291139,3.349358,3.6607794,3.7576011,3.5012027,3.4214096,3.4147042,3.3333545,3.6889078,3.4495491,3.3597977,3.6772678,4.1961526,4.6481642,3.8720024,3.4422263,3.6794581,3.7831211,3.2887354,3.5698623,3.9095419,2.9730606,3.3604905,3.1315572,3.2125785,3.4783118,3.4111268,3.3308509,3.2370021,3.1731656,4.3648543,4.4540986,3.2364218,3.3670173,3.511289,3.7719651,3.4707279,3.397885,3.498168,3.4947826,3.5605617,3.1578876,3.5947923,3.1700175,3.8339807,3.4362884,3.6987781,3.3687463,2.081602,1.5023945,1.8353968,1.5600659,1.2808022,0.9535678,1.5227466,2.0247089,1.543781,1.1074692,2.4987815,0.9640176,2.0271556,1.02454,1.1992978,1.714121,0.8319738,1.4274093,1.7034052,1.4794472,1.0224996,1.2115627,1.2722533,1.216128,1.3945916,1.5390793,1.6501173,1.4605816,0.876133,1.6047555,1.6245606,1.7435658,1.2383074,0.7577584,0.866323,1.5668472,1.6375274,1.7187569,1.1221795,1.2615899,1.1861256,1.1061821,1.2768504,2.0937031,1.0262751,1.218158,1.0333559,1.2395725,1.8414386,1.0311748,1.6879303,0.3755259,1.95704,0.996658,1.3117189,2.6436072,1.1809265,2.2282616,1.6022309,2.8274742,1.4269962,1.0269147,1.5631208,0.7010908,0.5886894,1.407766,1.2554694,3.5782287,2.8426185,1.600556,1.9149756,0,2.7333399,0.9143787,1.817458,2.2433842,0.7727037,0.8024896,1.0525265,2.1164369,2.2813251,3.7014268,1.076776,1.0759781,1.1627541,2.6942508,1.7441818,1.2615331,0.7182928,1.742363,1.634318,1.7624225,0.3755259,1.8487995,1.9277526,1.4693435,1.0994367,1.1919377,1.6294433,0.6507573
5.1988796,5.1219839,5.3760062,5.361184,5.3470411,5.1490259,5.4679098,5.1749458,5.5249307,5.1766584,5.1217172,5.2993325,5.2633469,5.7746029,5.3035966,5.6913813,5.277063,5.1406173,4.9085393,5.3640943,4.817539,5.2158814,5.7780815,4.8030768,5.2086337,4.9764595,5.0278384,5.0938823,5.0596731,5.2811572,5.1634986,4.7637093,5.7359338,5.6538434,5.1147791,5.172755,4.9569772,5.4799437,5.5701103,5.0997181,5.2480706,5.5300238,5.6265244,4.9930704,5.1886361,5.1442776,5.3893773,5.4265731,5.1882005,5.1515041,1.8601072,2.3000603,1.6961978,3.3995842,1.9863286,2.8687993,2.394435,4.2079189,2.0188582,3.5075537,4.359757,2.715065,3.1890648,2.3852214,3.2266474,2.0613747,2.936906,3.0344335,2.6757643,3.2886373,2.606649,2.6298555,2.1913798,2.4735736,2.2823275,2.071796,1.7202714,1.6586798,2.5001542,3.3243319,3.463179,3.5369417,2.9891034,2.3160798,3.1478229,2.8174762,1.9094459,2.5913808,3.1071873,3.2733739,3.1730382,2.4451503,2.9859937,4.168718,3.0550032,3.0250941,2.9555219,2.4547322,4.0149174,2.9742443,2.1821729,2.4811458,0.9788512,1.8352621,1.6246182,0.4955334,3.6899124,0.6373124,1.5036238,2.0686205,1.9400394,1.7786125,1.3678948,2.6897275,2.5222252,2.0225513,1.6856893,2.3092367,0.6150517,2.7326415,1.5004524,2.7333399,0,2.0048953,1.7642043,1.1970279,2.1233532,2.2477864,1.6941527,1.0537805,0.5137976,2.3132107,1.7093238,2.027363,2.2252851,0.6935238,2.3274514,1.8626136,2.377507,1.4023631,1.6111428,1.5438567,2.4811458,1.5439427,1.8776297,1.5955706,2.0680318,1.7414442,2.4235323,2.4137173
3.7156386,3.4160322,3.6897608,3.629409,3.881417,3.9268923,3.8206676,3.6276145,3.7165054,3.5191333,3.8158507,3.7096197,3.5581154,3.9893743,4.2496476,4.7770494,4.0364984,3.6431323,3.7486918,4.0064099,3.3841739,3.800895,4.2148905,3.1921347,3.6269527,3.2922782,3.4513615,3.6399348,3.5610369,3.5986221,3.4675998,3.2929506,4.5568878,4.5949832,3.4374873,3.5468014,3.5870746,4.0033911,3.7819882,3.5770089,3.7235525,3.6876468,3.8917388,3.4360524,3.8380585,3.3998012,4.0459705,3.7239446,3.8519875,3.5632458,1.5227466,1.2396624,1.2337407,1.5702775,0.542915,1.0292155,1.4059246,2.2924191,0.8949702,1.5365275,2.6027634,1.0095635,1.6759023,0.7463942,1.3775905,1.1963048,1.1809265,1.2928669,1.2396624,1.4454806,1.2459861,0.8950898,0.6045269,0.8622197,0.8780338,0.9801009,0.8341612,0.852934,0.740304,1.5192583,1.6244215,1.7235788,1.1424118,0.4614498,1.3642831,1.6824595,1.115023,1.1630599,1.3505561,1.3542984,1.298398,0.9145138,1.1387589,2.2868941,1.1411099,1.3325183,1.1502573,0.8780338,2.0766344,1.1015055,1.7682167,0.6282052,1.3721867,0.6064553,1.033141,2.0051647,1.7713057,1.5158767,0.8389368,2.5981454,1.2066271,0.2883376,1.0529748,0.8986768,1.02454,1.3461601,0.8047317,3.2469397,2.1505645,1.2670038,1.5737246,0.9143787,2.0048953,0,1.5775168,1.6986764,0.2653865,0.7294317,0.615925,1.4084718,1.5154456,3.3005179,0.7069966,0.469443,0.7372893,2.0553669,1.8319608,0.9860541,0.7798708,1.2658357,1.3610255,1.3454873,0.6282052,1.5593941,1.7824197,1.079928,0.480593,0.7935977,1.7619087,0.8484761
4.0113233,4.1648046,4.2792576,4.3030165,4.1030678,3.8036902,4.2419305,4.0176244,4.5501354,4.1810165,3.8962561,4.1139998,4.3077194,4.7485523,4.0585721,4.2967682,3.9428757,3.9311434,3.6722162,4.0356548,3.7235714,3.9000476,4.4952334,3.6433399,4.0205064,4.0368379,3.8256676,3.9199306,3.9345528,4.1825544,4.1331472,3.6265718,4.3812489,4.3023717,4.0999573,4.1205392,3.8388163,4.2446256,4.5403139,3.957277,4.0267024,4.9103306,4.4937014,3.7002848,3.8284776,4.1531158,4.0812979,4.3163411,3.9464635,4.0449264,1.1610992,1.124987,1.0458834,3.064754,1.5434266,2.0827713,0.9922318,3.5944006,1.531862,2.6569452,4.0922048,1.6579285,3.1770581,1.5910602,2.2635194,1.2634188,1.8221078,2.4454682,2.7956054,2.8096755,1.1835658,1.9671994,2.1040709,1.8857297,1.6443671,1.3689402,1.5600659,0.9520287,1.6243478,2.7700781,3.0402744,3.1192723,2.3473523,1.7763326,2.0050182,1.2882624,1.0728744,2.6722499,2.0399516,2.7382066,2.5721075,1.4934522,2.466178,3.6618836,2.3416087,2.0120291,2.0307945,1.7138505,3.3410647,2.1673347,0.7332157,1.8057122,0.8484761,1.1106978,0.7432975,1.383816,2.9717677,1.2797025,1.8780039,1.0793783,0.4936662,1.4650548,0.7079231,2.2364288,1.6636237,0.5514351,0.8365465,1.7642043,2.1374143,2.8036707,0.4240501,1.817458,1.7642043,1.5775168,0,0.7752522,1.4475343,1.1657737,1.2043234,1.127753,1.4665355,1.8948472,1.2114481,1.5114263,1.987666,1.4325859,0.666401,0.7138225,1.2661634,0.5456783,0.6071752,0.6732405,1.8057122,0.3858795,0.5247707,0.7891803,1.9565815,0.7934142,0.717606,1.2951924
4.2545835,4.3728328,4.539779,4.5624067,4.3700165,4.0756825,4.5532323,4.263025,4.8066325,4.3863105,4.1164743,4.3851445,4.5138769,5.01541,4.2457968,4.5533188,4.2150222,4.1914107,3.8706903,4.3240161,3.9083502,4.1974958,4.8093002,3.9148677,4.2908284,4.2293953,4.1054955,4.1486782,4.1521512,4.4422458,4.367102,3.8480237,4.6442863,4.5469484,4.3210809,4.342595,4.0228323,4.5079146,4.8102975,4.1888279,4.3004022,5.0849158,4.7883623,4.0278134,4.1345012,4.3901648,4.3525941,4.5885654,4.1815022,4.2787247,0.9359664,1.3454666,0.8526891,3.1925227,1.5299218,2.2969217,1.3583382,3.8110982,1.4345713,2.9732097,4.2125349,1.9671839,3.1223247,1.748162,2.5467291,1.2304913,2.1956581,2.5365966,2.7566328,2.927659,1.710774,2.0786303,2.0745361,1.9413299,1.6627608,1.3536773,1.3464809,0.9556415,1.8576108,2.8780942,3.1591132,3.2221999,2.4918099,1.9351401,2.4109357,1.7611002,1.0556747,2.5877957,2.3521728,2.9168148,2.7478647,1.6969165,2.5800309,3.8422693,2.5533054,2.2696288,2.2858423,1.8137777,3.5696074,2.390035,1.4412798,2.1098552,0.6190683,1.3062789,1.1015327,0.8451719,3.3216367,0.7191661,1.7194932,1.2995268,1.021458,1.5568378,0.8240249,2.5000636,2.14013,1.2332431,1.0026854,1.6407802,1.7174836,2.799927,0.7683896,2.2433842,1.1970279,1.6986764,0.7752522,0,1.6621263,1.537358,1.407766,0.540584,0.9596625,1.6521914,1.4499261,1.5615093,1.9965737,1.0043109,1.4362426,1.0325807,1.6651434,0.6740307,1.0431633,0.9349357,2.1098552,0.8166011,1.1355513,1.1003657,2.0245048,1.0951591,1.4881993,1.7132229
3.529811,3.284952,3.5299669,3.4796385,3.6857227,3.709412,3.6346298,3.4490155,3.5907496,3.3774363,3.6190722,3.5278155,3.428214,3.8525942,4.0469822,4.5505768,3.8218977,3.4534054,3.5474951,3.7941416,3.2122048,3.5911374,4.017725,3.0121624,3.44358,3.1627097,3.2641132,3.4551855,3.3865945,3.4373923,3.3202825,3.1138906,4.3385205,4.375753,3.2922782,3.3922288,3.4104182,3.8101347,3.6431872,3.4000414,3.5331082,3.6516033,3.7288685,3.2316746,3.6194689,3.2636045,3.8367284,3.5624914,3.6531641,3.3958354,1.4332311,1.0413049,1.1603677,1.6328497,0.546803,0.9076139,1.1843018,2.2650401,0.8538744,1.430498,2.6669646,0.7824508,1.805599,0.5880598,1.2124483,1.0793783,0.958827,1.2428812,1.4417789,1.4498418,0.9866359,0.8063777,0.8040099,0.798378,0.7883427,0.877848,0.8946509,0.7779401,0.542915,1.4896289,1.649564,1.7454576,1.0795915,0.4568359,1.1522565,1.4321326,0.9982197,1.3461601,1.1502573,1.3505561,1.2633733,0.7164866,1.1264446,2.2890059,1.0599356,1.1446749,0.9813471,0.7504326,2.0301327,0.975767,1.623567,0.576255,1.3910508,0.5221056,0.9685469,2.0648425,1.7275664,1.5935148,1.0766734,2.4925572,1.0349769,0.456517,1.0235759,0.9591725,0.9390611,1.1878735,0.706429,3.1589389,2.3102676,1.4563711,1.4990046,0.7727037,2.1233532,0.2653865,1.4475343,1.6621263,0,0.4778513,0.6470023,1.434806,1.6308246,3.2200587,0.7342293,0.4453853,0.8401728,2.1129364,1.6536365,0.8302466,0.5185405,1.2077941,1.2896968,1.2835533,0.576255,1.4784397,1.6684772,1.0279955,0.7199768,0.6797003,1.5622908,0.608838
